ProductID,ProductName,ProductVersion,Count
17205020,"12G PowerEdge Server Backplane Expander Firmware for R920, 3.31, A00-00",3.31,1
16942343,"12G SEP Firmware, 1.00, A00",1,2
17205040,"12Gbps HBA firmware version 09.17.20.07, A01","0001, 0000, 0000, 0001",1
17205017,"12Gbps HBA firmware version 09.17.20.07, A01",09.17.20.07,1
17229943,"12Gbps HBA firmware version 13.17.03.00, A03",13.17.03.00,1
16829285,12secrets,1,1
17231046,"13G PowerEdge Server Backplane Expander Firmware, 3.03, A00-00",3.03,1
17191037,"13G PowerEdge Server Backplane Expander Firmware, 3.31, A00-00",3.31,2
17201147,14.4 Audio Codec for RealAudio(tm) (32-bit) Version 4.01,4.0.20.158,1
16799794,1-4a Rename,1.56.0.0,1
17228815,15 seconds ADB Installer,1.4.3,1
17118981,15 seconds ADB Installer,1.4.2,1
16942210,"15K5,SAS3.0,3.5,73GB,SGT3,DU,15K5,SAS3.0,3.5,300GB,SGT3,DU,15K5,SAS3.0,3.5,146GB,SGT3,DU, S52C, A01",S52C,1
17185110,16-bit OCX/DLL registration,1.01.01,3
16945000,16-bit Self Extracting Front End,1.01.01,1
17247736,18 Wheels of Steel - American Long Haul,1.0.0.2,1
16864153,1AVCenter,1.6.997,1
17018126,1-Calc Application,"0, 0, 0, 1",1
17197364,1Password,4.6.1.616,1
16925417,1Password,4,5
17177884,1Password,6.0.186,1
17208920,1Password,6.1.286,1
17233915,1Password,4.6.1.617,1
17246085,1Password,6.2.333,1
17244206,1st AutoRun Express,1,1
16838380,1st AutoRun Express,2,2
17200831,1WIWEDIV,1.0.0.0,1
16781538,1xEV-DO Card  Merlin 620 PRL Downloader,"1, 0, 1, 3",3
16781537,1xEV-DO Card  Merlin 620/720 ERI Downloader,"1, 0, 0, 7",3
17065316,2+2,2.2.0.0,1
16801518,2000 Lights Go Down,1.00.001,1
17200090,2002 Games Launcher,01.00.0000,1
16779202,2003 Microsoft Office system,11.0.5606.1,1715
16792378,2007 Microsoft Office Suite,12.0.6215.1000,7
17102854,2007 Microsoft Office Suite,12.0.6612.1000,2
16784674,2007 Microsoft Office Suite,12.0.6425.1000,18
16798488,2007 Microsoft Office system,12.0.4518.1066,10
16781924,2007 Microsoft Office system,12.0.6308.5000,8
16781923,2007 Microsoft Office system,12.0.6341.5001,11
17208809,2007 Microsoft Office system,12.0.6501.5000,1
16837148,2007 Microsoft Office system,12.0.6514.5000,10
16801152,2007 Microsoft Office system,12.0.6527.5000,2
16835638,2007 Microsoft Office system,12.0.6611.1000,5
16781109,2007 Microsoft Office system,12.0.6652.5000,11
16781118,2007 Microsoft Office system,12.0.6668.5000,8
16791626,2007 Microsoft Office system,12.0.6014.5000,4
16797006,2007 Microsoft Office system,12.0.6212.1000,2
16782339,2007 Microsoft Office system,12.0.6513.5000,14
16780988,2007 Microsoft Office system,12.0.6606.1000,16
16785860,2007 Microsoft Office system,12.0.6683.5002,2
16791628,2007 Microsoft Office system,12.0.6021.5000,4
16780994,2007 Microsoft Office system,12.0.6500.5000,36
16813366,2007 Microsoft Office system,12.0.6524.5003,2
16789868,2007 Microsoft Office system,12.0.6535.5000,6
16788746,2007 Microsoft Office system,12.0.6545.5000,8
16788750,2007 Microsoft Office system,12.0.6545.5004,6
16789587,2007 Microsoft Office system,12.0.6557.5000,6
16789577,2007 Microsoft Office system,12.0.6565.5003,3
16782681,2007 Microsoft Office system,12.0.6650.5000,16
16781114,2007 Microsoft Office system,12.0.6654.5000,14
16791202,2007 Microsoft Office system,12.0.6676.5000,2
16780987,2007 Microsoft Office system,12.0.4518.1014,152
16791629,2007 Microsoft Office system,12.0.4518.1041,4
16786386,2007 Microsoft Office system,12.0.6211.1000,9
17231805,2007 Microsoft Office system,12.0.6324.5001,2
16781928,2007 Microsoft Office system,12.0.6331.5000,9
16782683,2007 Microsoft Office system,12.0.6413.1000,3
16789556,2007 Microsoft Office system,12.0.6661.5000,2
17245074,2007 Microsoft Office system,12.0.6662.5003,1
16798489,2007 Microsoft Office system,12.0.4518.1064,10
16813367,2007 Microsoft Office system,12.0.6529.5000,2
16788748,2007 Microsoft Office system,12.0.6546.5000,6
16807023,2007 Microsoft Office system,12.0.6550.5000,8
16781106,2007 Microsoft Office system,12.0.6665.5003,9
17103457,2007 Microsoft Office system,12.0.6743.5000,1
16782334,2007 Microsoft Office system,12.0.6535.5005,13
16781113,2007 Microsoft Office system,12.0.6600.1000,13
16841652,2007 Microsoft Office system,12.0.4518.1069,2
16829299,2007 Microsoft Office system,12.0.6504.5001,4
16789892,2007 Microsoft Office system,12.0.6541.5000,4
17209217,2007 Microsoft Office system,12.0.6550.5004,6
17014573,2007 Microsoft Office system,12.0.6604.1000,1
17209211,2007 Microsoft Office system,12.0.6654.5003,2
17248351,2007 Microsoft Office system,12.0.6679.5000,1
17066949,2007 Microsoft Office system,12.0.6697.5000,1
17066598,2007 Microsoft Office system,12.0.6735.5000,1
16841653,2007 Microsoft Office system,12.0.6219.1000,2
16781926,2007 Microsoft Office system,12.0.6300.5000,13
16782335,2007 Microsoft Office system,12.0.6414.1000,22
16782324,2007 Microsoft Office system,12.0.6423.1000,15
16780996,2007 Microsoft Office system,12.0.6425.1000,20
16813369,2007 Microsoft Office system,12.0.6504.5000,3
16789890,2007 Microsoft Office system,12.0.6535.5002,4
16781249,2007 Microsoft Office system,12.0.6612.1000,1
16781107,2007 Microsoft Office system,12.0.6658.5004,12
17229873,2007 Microsoft Office system,12.0.6762.5000,6
17185166,2009 International Building Code - 5 Seats,1.00.0000,1
17185167,2009 International Residential Code - 5 Seats,1.00.0000,1
17012612,2010 Microsoft Business Productivity Servers,7143,1
17011141,2010 Microsoft Business Productivity Servers,7140,3
16882683,2010 Microsoft Business Productivity Servers,7123,4
17012613,2010 Microsoft Business Productivity Servers,7149,1
16861739,2012,12,12
16823922,2013 SP1,20130429 - Build 13450 - WIN32,1
16823923,2013 SP1,20130429 - Build 13450 -,1
16854682,2014/03/13-11:09:12,2.553132,2
16854684,2014/03/16-01:51:31,2.553175,4
17219948,2014/05/01-11:37:58,2.554476,2
16892955,2014/06/16-07:30:22,2.555755,8
16892954,2014/06/17-04:46:06,2.555797,8
16934118,2014/09/03-03:31:44,2.557974,1
16961553,2014/12/12-12:23:39,2.560501,1
17158020,2015 Fraud Examiners Manual - US Edition,1.00.2015,1
16971787,2015/01/30-10:18:37,2.561559,4
16991768,2015/04/17-03:01:18,2.563012,2
17008140,2015/05/27-10:41:18,2.564092,1
17025544,2015/07/17-09:05:25,2.565783,91
17067384,2015/09/28-11:43:35,2.567732,151
17100513,2015/12/11-06:58:20,2.569215,35
17137704,2016 CFE Exam Prep Course,1.00.0890,1
17243378,2016 Lacerte Tax,Releases/2016,1
17148735,2016/04/26-05:35:06,2.573116,14
17167043,2016/06/15-07:33:24,2.57486,186
17247813,21 FF 34,21.6.0.72,1
17249923,24x7Help,1.0.0.5,1
17249922,24x7Help,2.1.0.0,1
16808627,29 CFR 1910 Osha Regulations,1.00.1552,1
17075390,2JPEG,"5, 0, 0, 34",2
16810601,2ndHipLogIn,1.0.0.0,3
16808016,2-plan Desktop,Last stable version,2
17075391,2TIFF,"5, 0, 0, 34",2
17122885,2Tware Fat32Format,1.0.0.1,1
17122889,2Tware Fat32Format Free,1.03,1
17122886,2Tware Feedback,1.0.0.1,1
17222378,2xExplorer Application,Omega,1
16942187,"3.5, 7.2K, ES, 1TB, SGT-MSK,3.5, 7.2K, ES, 500GB, SGT-MSK,3.5, 7.2K, ES, 2TB, SGT-MSK, KA0A, A09",KA0A,3
16942221,"3.5, 7.2K, NL, SAS, 1TB, DU,3.5, 7.2K, NL, SAS, 750GB, DU,3.5, 7.2K, NL, SAS, 500GB, DU, MS0C, A06",MS0C,1
16942195,"3.5, 7.2K, NL6, SAS, 2TB, MSK,3.5, 7.2K, NL6, SAS, 500GB, MSK,3.5, 7.2K, NL6, SAS, 1TB, MSK, KS6B, A",KS6B,9
16885468,"3.5, 7.2K, NL6, SAS, 2TB, MSKP,3.5, 7.2K, NL6, SAS, 500GB, MSKP,3.5, 7.2K, NL6, SAS, 1TB, MSKP, PS08",PS08,1
17184238,"3.5, 7.2K, NL6, SAS, 3TB, HIT-MAR,3.5, 7.2K, NL6, SAS, 2TB, HIT-MAR, M2D4, A02",M2D4,1
17249630,"32 Bit Diagnostics, 5154A0, 5154.1",5154A0,1
17153165,"32 Bit Diagnostics, version 5162Installer Revision 14.05.00, 5162A0, 5162.1",5162A0,24
17158740,"32 Bit uEFI Diagnostics, version 4239, 4239A33, 4239.41",4239A33,2
16803241,32/64-bit Thumbnail Bridge,1.0.0.1,3
17180301,32_HD-Project 17,14.00.0000,1
17222783,3288????????,1.0.0.1,1
16781655,32-bit Active Delivery Self Extracting Front End,1.01.01,119
16794112,32-bit Active Delivery Self Extracting Front End,2.00.00,9
16785106,32-bit Active Delivery Self Extracting Front End,2.00.04,101
16781653,32-bit OCX/DLL registration utility,1.01.01,75
17137332,32-bit Setup Application,1.33,1
16861227,32-bit Setup Application,1,2
16780234,360 VideoConvertTool,5.6.00.03152,5
16797962,360 VideoConvertTool,5.2.00.03240,19
16811783,360 VideoConvertTool,5.5.00.11260,8
16790945,3CDaemon Application,"2, 0, 0, 10",4
16822989,3Com 3C90X Uninstall Program,"5, 0, 0, 7",1
17137339,3Com Corporation TDIInst,"1, 0, 1, 0",1
16796591,3Com DMI Agent,3.5.0.7,2
17038093,3Com DMI Agent,3.5.0.11,1
17249980,3Com DMI Agent,3.5.0.24,1
16811399,3Com DMI Agent,3.5.0.25,4
17038092,3Com Keygen,"1, 5, 0, 0",1
16831352,3Com Modem Manager,1.0.0.12,1
16831372,3Com NIC Installation and Diagnostic Application,"4, 4, 0, 0",1
16787383,3Com Preinstl,"1, 0, 0, 4",11
16794673,3Com Preinstl,"1, 0, 0, 1",4
16822990,3Com TCATDI Uninstall Program,"2, 0, 0, 1",1
17137341,3Com TCPTDI Uninstall Program,1.0.1.0,1
16802940,3Com® TFTP Server,1,2
17097675,3D Builder,10.0.0.0,3
17105259,3D Builder,10.10.38.0,4
17105280,3D Builder,10.9.50.0,17
17173295,3D Builder,11.0.47.0,73
17246062,3D Builder,12.0.161108001,1
16804184,3D Capture 64 bridge,9.5.5.316,1
17052727,3D Graphics Add-On for NeuroShell 2,4.02.0001,1
17052751,3D Graphics Add-On for NeuroShell 2,4.01.0031,1
16791828,3D Hardware check,2.1.0.1,6
16978529,3D Home Architect Application,2.10.000,1
17228640,3D Home Interiors®,"1.2  December 10, 1997",1
17231025,3D Imaging Software,3.3.9,1
16880317,3D Landscape (tm),"3, 0, 0, 21",1
16783522,3D Pinball,5.1.2600.0,8
16780441,3D Pinball,5.1.2600.5512,34
16859195,3D Pinball,4.90.3000.1,2
16797251,3D Pinball,5.00.2134.1,8
16788671,3D Pinball,5.1.2600.2180,47
16855389,3D Pinball,4.40.310,1
17190808,3D Point Cloud Viewer,2.0.5.0,11
17240803,3D Samples for ArcGIS,2.1.3.10,1
17147980,3D Samples for ArcGIS,2.0.2.9,1
17115793,3D Samples for ArcGIS,2.0.2.7,1
16861686,3D Shape Editor,"4, 2, 2, 1",1
17190809,3D Shape Editor,5.1.3.2,11
16861687,3D Terrain Viewer,4.2.2.2,1
17190810,3D Terrain Viewer,5.1.4.0,11
17247615,3-D TopoQuads 1.0,0001.0002.0001.0000,1
16988470,3-D TopoQuads Update,1,1
16835334,3-D TopoQuads® 2.0,"2, 0, 0, 0",1
16860946,3d Traceroute,Basic Release,2
16910103,3Dconnexion 3DxWare,10.1.4.1818,2
17213477,3Dconnexion Action Interface,1.0.14224.10148,1
17213485,3Dconnexion Collage,1.3.0.642,1
17213473,3Dconnexion cube3d,17.1.4.10702,1
17213466,3Dconnexion LCD Software,1.3.2,1
17213474,3Dconnexion Mgl3DCtlrRPCService,17.1.4.10702,1
17213469,3Dconnexion Software Update Utility,0.6.14224.10024,1
17213476,3Dconnexion Viewer Standard 3D Mouse Demo,3.0.14224.10702,1
17213470,"3Dconnexion, Inc 3DxService",17.1.4.10702,1
17232702,3DM2GDB,1,1
17127545,3DPhotoPlayer,1.0.0.2402,1
16946104,3ds Max,17.0.0.0,83
17013268,3ds Max,17.1.149.0,7
17163039,3ds Max,19.0.1072.0,20
16785125,3ds Max,16.0.420.0,16
17213479,3ds max,6.0.0.56,1
16787718,3ds Max,15.0.0.347,5
16946103,3ds Max,17.0.630.0,14
17074596,3ds Max,18.0.873.0,50
17062877,3DVIA Composer Player,6.12.4.2557,1
16821566,3DView,"2, 0, 0, 1",2
17213468,3dx radial menus,2.0.14224.10142,1
17213478,3DxHome,1.1.5337.25834,1
16834053,3DxInstaller,"2, 0, 0, 1574",1
17213462,3DxLCDMail,1.3.2.8789,1
17213465,3DxLCDRSSReader,1.3.2.8789,1
17213461,3DxLCDSPPRO,1.3.2.8789,1
17213464,3DxLCDTask,1.3.2.8789,1
17213467,3DxNumpad,1.2.14224.10392,1
17213471,3DxSmartUi,1.1.5337.25829,1
17213472,3DxVirtualLCD,1.1.14224.10249,1
17247783,3G Connection Manager,2.0.3005.0,1
16915636,3GP Player,1.3,1
16787111,3ivx MPEG-4 5.0.3,"5, 0, 3, 184",3
16862892,3M Products Update version 2012-05 for Microsoft Office 2010,2012-05,1
16936956,3ware 3DM2 for x86,2.04.00.018,1
16927234,4649.exe,1.1.4.2,55
16837431,4649.exe,1.0.2.0,26
16833298,4649.exe,1.1.2.1,71
16929014,4649.exe,1.1.4.0,1
16834270,4649.exe,1.1.3.0,23
16834520,4649.exe,1.1.1.0,65
17096957,4649.exe,1.1.5.0,10
17106474,4K Video Downloader,3.8,1
17245231,4Pinball Expansion Level (Cyber Storm),1,1
17245232,4Pockets Pinball 1.33,1.33,1
17198858,5000 Series,1.00.0200,1
16789300,501 Ready-to-Use,1.0.0,2
16813475,60CulverAgentUpdate,1.00.0000,3
16836067,64 Bit Driver Inventory and Execution Program,7.0.436 (BLD_436),4
16842302,64 Bit Driver Inventory and Execution Program,7.1.48 (BLD_48),2
17183737,64 Bit Driver Inventory and Execution Program,7.1.66 (BLD_66),1
17152834,"64 Bit uEFI Diagnostics, version 4247, 4247A1, 4247.2",4247A1,11
16801316,64bit driver Installer,1.01,36
16942317,"6G Backplane Expander, 1.00, A00",1,2
16942229,"6Gbps SAS HBA Firmware Package 07.03.06.00, A11",07.03.06.00,3
17184259,"6Gbps SAS HBA, 07.03.06.00, A10",07.03.06.00,1
16932546,"6Gbps SAS HBA,Internal Tape Adapter, 2.0.35.10, A02",2.0.35.10,1
16852977,"6Gbps SAS HBA,Internal Tape Adapter, 2.0.35.10, A03",2.0.35.10,2
17072097,7 Sticky Notes,"1, 9, 0, 0",1
16979642,7300 System,1.31.8,1
16862422,7300 System,1.4,3
16932564,"750W (G24H2) PSU, M1.0A.04, A01",M1.0A.04,1
16811713,"7th Level, Inc. Self Extracting Character Package","2, 0, 1, 6",2
16831261,7z Setup SFX,4.42,1
17083200,7z SFX Builder,2.1,1
16857957,7z SFX Builder,Version 2.1,1
16792700,7-Zip,"3, 12, 0, 0",17
16800890,7-Zip,"4, 13, 0, 0",2
16826716,7-Zip,4.30 beta,1
17007701,7-Zip,4.47 beta,1
17120428,7-Zip,4.57Dell,1
16779081,7-Zip,4.65,709
16778423,7-Zip,9.2,11171
16829264,7-Zip,9.21 beta,7
17142361,7-Zip,9.32 alpha,1
16952037,7-Zip,9.35 beta,2
17033076,7-Zip,15.06 beta,35
17083881,7-Zip,15.14,1948
17229782,7-Zip,16.02 - shim 0.7.0,1
16793566,7-Zip,4.32,7
16825192,7-Zip,4.44 beta,1
16795973,7-Zip,4.64,8
16802326,7-Zip,9.13 beta,6
17136773,7-Zip,16,46
17193072,7-Zip,16.03,8
17046911,7-Zip,15.07 beta,2
16779160,7-Zip,4.42,1284
17055934,7-Zip,15.09 beta,2
17140731,7-Zip,16.02,76
17130402,7-Zip,"4, 23, 0, 0",1
17147279,7-Zip,9.15 beta,1
17068332,7-Zip,15.12,2
17195888,7-Zip,16.04,50
17161898,7-Zip,4.45 beta,1
16790971,7-Zip,4.57,88
16793105,7-Zip,4.62,42
17140102,7-Zip,16.01,2
17214988,7-Zip,"4, 19, 0, 0",1
16843041,7-Zip,4.43 beta,1
16803557,7-Zip,9.25 alpha,10
17217570,7-Zip,9.28 alpha,1
16972304,7-Zip,9.30 alpha,3
16960600,7-Zip,9.38 beta,14
16791579,7-Zip,9.24 alpha,21
16778890,7-Zip,9.22 beta,128
17108602,7-Zip Portable,15.14.0.0,2
17100649,7-Zip Portable,2.2.0.0,2
16802324,7-Zip Portable,1.6.5.0,8
17193269,7-Zip Portable,16.02.0.0,1
17083199,7-Zip SFX,1.4.0.1795,1
16857962,7-Zip SFX,1.6.0.2712,4
17230455,7-Zip SFX,1.6.1.3873,1
16878658,7-Zip SFX,1.5.0.2478,10
16983627,7-Zip SFX,1.4.3.2367,1
17083201,7-Zip SFX,1.5.0.2100,1
16871024,7-Zip SFX,1.5.0.2712,6
16857954,7-ZIP SFX Maker,3.3.0.0,1
16846707,7ZSfxNew,"2, 0, 0, 0",1
16787289,7ZSfxNew,"1, 2, 0, 715",258
17142102,7ZSfxNew,"2, 14, 0, 0",2
17241504,802.11b Wireless LAN,1.32.0.0000,1
17239351,8021XConfig Module,"7, 1, 4, 0",1
17235896,8210Util,1.03,1
17235897,8210Util,1.02,1
17118327,"825xx Gigabit Platform LAN Network Device, 16.8.1.1, A01",16.8.1.1,2
16836387,8310 product family,1.0.0.1,4
16879508,8310 product family,2.7.3.0,2
16935845,8310 product family,2.8.5.0,2
17196329,9.4 Beta 2 Product Conflict Detector,10.00.2308,1
16957305,"9271-8I Storage Controller for Precision Workstations, 6.504.5.0, A02",6.504.5.0,1
17203672,A hackable text editor for the 21st Century.,1.11.2,1
17088466,A hackable text editor for the 21st Century.,1.3.3,1
17246438,A hackable text editor for the 21st Century.,1.9.2,1
17231056,A hackable text editor for the 21st Century.,1.12.7,1
17152135,A hackable text editor for the 21st Century.,1.8.0,1
17248895,A Ruler for Windows,3.0.5,1
17049459,A.C.D.,9.03,1
17165709,A+ Study Hall,2.0.0.0,1
17165710,A+ Study Hall,1.0.0.0,1
16932428,A3 2400S Scan,1.2.,3
17047122,A360 Desktop,6.0.3.1100,18
17250004,A360 Desktop,6.2.10.1700,1
17150392,A360 Desktop,7.2.3.1800,8
16804186,A3DConverter Application,9.5.5.112,1
17215012,A43 File Management Utility,2.52,1
16791436,A43 File Management Utility,2.37,5
17024309,A8Office,"1, 0, 0, 4",1
16869261,aaHMIns,1.0.0.16,2
16798197,AAIC Atmospheric Correction,4.0.0.0,44
17045874,AAIC Atmospheric Correction,4.2.0.1,1
16798196,AAIC Image Conversion,4.0.0.0,21
16779913,AAM Registration Notifier Application,1.5.115.0,138
17203164,AAM Registration Notifier Application,10.0.0.75,15
16784795,AAM Registration Notifier Application,1.0.175.0,6
16787954,AAM Registration Notifier Application,1.5.125.0,5
17160163,AAM Registration Notifier Application,10.0.0.40,1
17197110,AAM Registration Notifier Application,10.0.0.65,1233
17237485,AAM Registration Notifier Application,10.0.0.97,9216
16778772,AAM Registration Notifier Application,3.0.64.0,10740
17148402,AAM Registration Notifier Application,10.0.0.30,1
16797657,AAM Registration Notifier Application,2.0.242.0,2
17245731,AAM Registration Notifier Application,2.1.244.0,1
16783775,AAM Registration Notifier Application,7.0.0.427,1
16877979,AAM Registration Notifier Application,7.0.0.478,22
16934130,AAM Registration Notifier Application,7.0.0.482,92
16778774,AAM Registration Notifier Application,7.0.0.124,1
17226334,AAM Registration Notifier Application,2.0.240.0,1
16784897,AAM Registration Notifier Application,2.2.41.0,1
16780625,AAM Registration Notifier Application,6.0.335.0,1
16779420,AAM Registration Notifier Application,6.2.137.0,13
16882144,AAM Registration Notifier Application,7.0.0.481,4
17046361,AAM Registration Notifier Application,7.0.0.485,10258
17067373,AAM Registration Notifier Application,9.0.0.224,1
17100500,AAM Registration Notifier Application,9.0.0.243,278
16892964,AAM Registration Notifier Application,8.0.0.130,2
17037412,AAM Registration Notifier Application,9.0.0.121,1
16929963,AAM Registration Notifier Application,8.0.0.144,3
16877981,AAM Registration Notifier Application,8.0.0.73,22
17068709,AAM Registration Notifier Application,9.0.0.235,26
16971799,AAM Registration Notifier Application,9.0.0.24,1
17037410,AAM Registration Notifier Application,7.0.0.486,385
16991785,AAM Registration Notifier Application,9.0.0.50,88
16779915,AAM Updates Notifier Application,1.5.115.0,138
16797658,AAM Updates Notifier Application,2.0.242.0,2
16854703,AAM Updates Notifier Application,8.0.0.22,24
17167059,AAM Updates Notifier Application,9.0.0.281,10377
16779422,AAM Updates Notifier Application,6.2.136.0,13
17067376,AAM Updates Notifier Application,9.0.0.213,27
17100503,AAM Updates Notifier Application,9.0.0.241,278
16783777,AAM Updates Notifier Application,7.0.0.415,1
17226335,AAM Updates Notifier Application,2.0.240.0,1
16780627,AAM Updates Notifier Application,6.0.335.0,1
17148405,AAM Updates Notifier Application,10.0.0.26,1
16784796,AAM Updates Notifier Application,1.0.175.0,6
16787956,AAM Updates Notifier Application,1.5.125.0,5
17245732,AAM Updates Notifier Application,2.1.244.0,1
16929965,AAM Updates Notifier Application,8.0.0.144,3
17037415,AAM Updates Notifier Application,9.0.0.121,1
16971802,AAM Updates Notifier Application,9.0.0.23,1
16784899,AAM Updates Notifier Application,2.2.41.0,1
16991788,AAM Updates Notifier Application,9.0.0.45,90
17062753,Abakt,1.0.0.0,1
16934692,ABBYY FineReader,12.0.501.273,1
16798741,ABBYY FineReader,8.0.2.650,40
16839576,ABBYY FineReader,9.0.1.15,35
16860170,ABBYY FineReader,9.0.10.513,3
16784884,ABBYY FineReader,9.0.1000.35,27
16925693,ABBYY FineReader,12.0.501.426,5
16804639,ABBYY FineReader,8.0.1.553,2
16797863,ABBYY FineReader,8.0.1.986,8
16784338,ABBYY FineReader,9.0.1000.81,4
16792498,ABBYY FineReader,8.0.1.263,3
16833229,ABBYY FineReader,9.0.1.912,1
17013483,ABBYY FineReader,12.0.501.531,2
16778444,ABBYY FineReader,8.0.1.1506,122
16784337,ABBYY FineReader,9.0.0.1465,4
16833228,ABBYY FineReader,9.0.1.1363,1
16934693,ABBYY FineReader,12.0.1001.202,1
16945863,ABBYY FineReader,3.0.0.45,1
16811313,ABBYY FineReader,3.0.100.173,12
17031302,ABBYY FineReader,9.0.11.15,3
17013484,ABBYY FineReader,12.0.101.441,2
16859923,ABBYY FineReader,8.0.0.1147,1
16820104,ABBYY FineReader,8.0.2.566,1
16811315,ABBYY FineReader,9.0.1000.48,11
16925694,ABBYY FineReader,12.0.101.382,5
16804695,ABBYY FineReader,8.0.2.245 (unofficial),6
16898549,ABBYY FineReader,8.0.3.40,7
16784883,ABBYY FineReader,9.0.0.1359,28
16811312,ABBYY FineReader,9.0.11.117,11
16925692,ABBYY FineReader,12.0.1001.247,5
17013482,ABBYY FineReader,12.0.1001.292,2
16934694,ABBYY FineReader,12.0.101.264,1
16804696,ABBYY FineReader,8.0.1.1202 (unofficial),6
16778443,ABBYY FineReader,8.0.2.380,81
16839577,ABBYY FineReader,9.0.1001.9,35
17205626,ABBYY FineReader Engine,10.0.11.98,1
17137492,ABBYY FineReader Engine,11.1.12.34,2
17060671,ABBYY FineReader Engine,10.5.0.3,1
16861898,ABBYY FineReader Engine,11.1.4.118,4
17153357,ABBYY FineReader Engine,11.1.9.75,1
17198027,ABBYY FineReader Engine,10.0.10.72,1
17206171,ABBYY FineReader Engine,10.0.3.494,1
17206169,ABBYY FineReader Engine,10.0.3.494 (private),1
16783984,ABBYY FineReader Engine,10.0.6.131,29
16886202,ABBYY FineReader Engine,10.0.8.109,1
17115424,ABBYY FineReader Engine,10.0.5.178,1
16851548,ABBYY FineReader Engine,10.5.1.2,160
17109290,ABBYY FineReader Engine v11,11.1.9.75,1
16934695,ABBYY Licensing,3.4.0.50,1
